sample_id,relative_path,split,label,subject_id,session_id,clip_id,device_id,attack_type,attack_instrument_id,capture_time,sha256,dhash,height,width,bytes,brightness,contrast,blur,exact_component_id,near_component_id,status,reason_code
4f469bf5236bd2986688,test/images/17743470846785052.jpg,test,0,,,,,,,,76f2b770052453c444e93244c0fb4bc8a80e09365434c0c4f90e41122faf226a,8f9b9b1b0e0f0f8e,121,108,5492,124.618916,74.374260,184.458270,exact-08490295488a,near-054758cb40f9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
ad4c9125afd4af1ccb48,test/images/17743470847840116.jpg,test,0,,,,,,,,4206a6d8b05e2e1317675aa38d528ddebff52b94eb2be51429d5953606369aff,8f8b9b1b4b0f0f0f,118,105,5408,127.709927,71.775958,203.308796,exact-a0eaec5a55dc,near-054758cb40f9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
c658c2a51f039445d960,test/images/17743470848157368.jpg,test,0,,,,,,,,76c812121e39c1059ee24fd4a8b3990a889179495a50fb15e364755075216a12,cf5f9a1b4a0e1f1e,120,106,5616,128.419025,71.915726,193.265895,exact-138d9e809e38,near-138d9e809e38,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
2b07353a5d7d9c8b9a8f,test/images/1774347085409639.jpg,test,0,,,,,,,,9ab27095ecd59bf193abee9f81af5148bf9fe5dfec879853429f50fab184efa0,cfcf9b1b4b0f1e1e,114,102,5516,118.520726,70.897524,199.893659,exact-835d5e831434,near-054758cb40f9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
cd1504d316b696b99425,test/images/17743470856874807.jpg,test,0,,,,,,,,cff4d71fa302a415daf4b6986d452d637680548eaa3cfe5c7ddd4741945829bc,9e9eba1a4e1e1ecd,128,114,6418,111.397067,76.095074,195.482446,exact-c0509a487a18,near-c0509a487a18,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
5067525a0c0d6c5adff5,test/images/17743470857243383.jpg,test,0,,,,,,,,f73f4502395de233426ae143637e8fc2bc168608b9aeabfaef9b155e60df5194,8f9b3a1b4f1e1e8c,117,104,5462,118.844017,75.632540,187.914955,exact-114bd151f8fb,near-054758cb40f9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
52aed80947ee9f4d21df,test/images/17743470861426585.jpg,test,0,,,,,,,,13a37c3b57caff86870603bd1fecdfc76e41a7a411e24b349723b0b8c01b689a,cfdb1a0b2f1f8f4f,124,110,5643,115.134604,79.880946,168.713307,exact-0a2d643bfd24,near-054758cb40f9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
d834dfba5e63ba029f09,test/images/1774347086480055.jpg,test,0,,,,,,,,1fa1ea6216773b6e1f390300333ebcb6f1c3b64670d7ce34d18ad1edcab04d79,879f1d2f2f0f8ece,125,111,6162,114.958991,77.583328,234.704114,exact-9a049b03f6fc,near-9a049b03f6fc,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
aa001630416389d0b947,test/images/1774347086546161.jpg,test,0,,,,,,,,d2d531987dd48e377a18e86fc88e08670af5858c3d9b7d8b2584108355fecdca,069f1d2f270f0e45,133,118,7178,110.061871,76.960845,250.078739,exact-f0bc318fb896,near-09aa8fda3957,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
417711ae94fd3b1885b8,test/images/1774347086961109.jpg,test,0,,,,,,,,1a47e76fe888d99bd4e3190008a30bbfa7acd3693b45e314deecd615918ba86d,8b4f9a0b2f0f0f8f,122,109,6216,120.284479,73.043129,328.249397,exact-8ae4c23b80d1,near-054758cb40f9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
8948bcf4ade13dc4a3a1,test/images/1774347087749812.jpg,test,0,,,,,,,,81973f7ff0678fbc1a199b41299d73f8cfb6e7333254966d29c31df5132b6c0c,4b1d1b4b0f1f1e8f,117,104,5122,122.593935,72.116297,182.502081,exact-79bf08685d31,near-054758cb40f9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
79d432da8a337e8d3624,test/images/17743470881803365.jpg,test,0,,,,,,,,80ddcd1e070432a9df6ab8862dd934edf37db120dcd4a4f5bab5e1eabe765556,1b393b4b4d1f1f0f,109,97,4654,133.645796,64.833292,187.822450,exact-6af1f692e949,near-054758cb40f9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
19806e49f31c1379e6cc,train/images/17743421922649975.jpg,train,1,,,,,,,,80ae3f25c2dc587297a656f696d507ba66d3ee75e1972252c6e5fa2dffcbef96,0e032323310f070e,244,217,16532,75.919034,43.585236,128.909235,exact-749fc650cacb,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
736f8da0f94d6006925a,train/images/17743421922838554.jpg,train,1,,,,,,,,2cd42dbd7c5264a1a8ae04b927fc0869bff3bf126200dc6d10bff6ec9f45c6f4,46032321110f078e,256,228,18506,87.875994,48.207325,139.899197,exact-d13b5f175b99,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
45a9b76cf0883b4b273c,train/images/177434219231877.jpg,train,1,,,,,,,,2cd42dbd7c5264a1a8ae04b927fc0869bff3bf126200dc6d10bff6ec9f45c6f4,46032321110f078e,256,228,18506,87.875994,48.207325,139.899197,exact-d13b5f175b99,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
6777a3fd4f85e909e00a,train/images/17743421924047797.jpg,train,1,,,,,,,,726b8a8eb8da50abbc4c35f7fc1c382e64d5e40c8a8c59483f0fdbe73c0e7dcb,460733231105078f,263,234,18079,88.754363,45.570453,135.198534,exact-9e9094167d10,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
9ff5e35d4a8fd1f4d775,train/images/17743421924686522.jpg,train,1,,,,,,,,6d552422b4bc3ef741d8f83a64be92d326b5b82ac23c7910e02e3a78aba71c51,c607332311050707,260,231,18520,109.832751,48.584456,161.433535,exact-ac4a83a4dd3b,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
1bcf34cfde552608ecad,train/images/17743421925320966.jpg,train,1,,,,,,,,6d552422b4bc3ef741d8f83a64be92d326b5b82ac23c7910e02e3a78aba71c51,c607332311050707,260,231,18520,109.832751,48.584456,161.433535,exact-ac4a83a4dd3b,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
39cff48e5c631ad921f8,train/images/1774342192583504.jpg,train,1,,,,,,,,44401b87b918dd1c58a518dd1e515e67058204f4723cf5b6b905867cd6414591,c607332331150f03,264,235,19012,121.212105,50.458571,160.750300,exact-2310b71e522b,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
2552c75757913d7e5a13,train/images/1774342192633465.jpg,train,1,,,,,,,,44401b87b918dd1c58a518dd1e515e67058204f4723cf5b6b905867cd6414591,c607332331150f03,264,235,19012,121.212105,50.458571,160.750300,exact-2310b71e522b,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
5bcdacc510587c2c83ae,train/images/17743421926800127.jpg,train,1,,,,,,,,ccaddb0084c793fa704de1775c68d0b5c09f89e65b70b270fadcc09231dc57de,c70f232321150f87,274,243,20961,130.320372,51.303442,172.075701,exact-f0672dd8e5e2,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
0cb879066179ea78139a,train/images/1774342192773851.jpg,train,1,,,,,,,,88266567d97f12fc26d60ad9cd4b0865703525f94e875b8f0411134656e2a5e2,c707232321150f87,268,238,19711,131.121676,50.444209,166.737808,exact-fab94269ebbe,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
efb03c687e14e08fdfe9,train/images/1774342192792461.jpg,train,1,,,,,,,,88266567d97f12fc26d60ad9cd4b0865703525f94e875b8f0411134656e2a5e2,c707232321150f87,268,238,19711,131.121676,50.444209,166.737808,exact-fab94269ebbe,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
f572549774366b0d0c89,train/images/1774342192821316.jpg,train,1,,,,,,,,88266567d97f12fc26d60ad9cd4b0865703525f94e875b8f0411134656e2a5e2,c707232321150f87,268,238,19711,131.121676,50.444209,166.737808,exact-fab94269ebbe,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
ab4caba7e0bf10e3ba08,train/images/17743421928997009.jpg,train,1,,,,,,,,b3fb3a094ea2c8a4a81502b4d9a70078a27f73d8408c3dda371b76be95375cc7,4607332331150f87,268,238,19568,130.796971,51.062482,158.108201,exact-b316254dd958,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
50d4ef954c0392891ace,train/images/1774342192930084.jpg,train,1,,,,,,,,b3fb3a094ea2c8a4a81502b4d9a70078a27f73d8408c3dda371b76be95375cc7,4607332331150f87,268,238,19568,130.796971,51.062482,158.108201,exact-b316254dd958,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
9cf9ba4a158209dcd158,train/images/17743421930361798.jpg,train,1,,,,,,,,64b83a1c50c95eae84e68626b3135c303854e18dc0cb6d93e089691b92de1d71,4607332331070f87,267,237,19624,129.415051,51.454727,168.003370,exact-75b5a4213952,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
a18413e238ff3bd2ceaa,train/images/17743421930828376.jpg,train,1,,,,,,,,55251b13350b81d83e64ed14e70273e1245bff1e391203b456e556aa519ac217,4607332311070787,265,236,19162,121.019124,51.305599,162.696281,exact-5c282b8219a9,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
5b538c257d683570a082,train/images/17743421931120758.jpg,train,1,,,,,,,,55251b13350b81d83e64ed14e70273e1245bff1e391203b456e556aa519ac217,4607332311070787,265,236,19162,121.019124,51.305599,162.696281,exact-5c282b8219a9,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
4c0a9df0383a33ec3499,train/images/17743421931743007.jpg,train,1,,,,,,,,6373208f7318f2d873b2e8f505ee48d2bdef49ccfc96c8bf5b2412109b9e7657,460733231107078f,265,236,18773,115.320147,50.201371,145.356192,exact-cca3eeec5035,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
b155ab9e776de7d807b4,train/images/1774342193198964.jpg,train,1,,,,,,,,6373208f7318f2d873b2e8f505ee48d2bdef49ccfc96c8bf5b2412109b9e7657,460733231107078f,265,236,18773,115.320147,50.201371,145.356192,exact-cca3eeec5035,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
793ca289141f14c902e7,train/images/17743421932297115.jpg,train,1,,,,,,,,6373208f7318f2d873b2e8f505ee48d2bdef49ccfc96c8bf5b2412109b9e7657,460733231107078f,265,236,18773,115.320147,50.201371,145.356192,exact-cca3eeec5035,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
73fad97e3c6f2ed5dbc7,train/images/17743421933149836.jpg,train,1,,,,,,,,f5065fa2fe70c0b5ae54a9535a9f6031dbe043f15130b767461c3913e6159b19,460333211107078f,264,235,17100,107.322840,49.531376,140.125465,exact-29f6d328aa7c,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
86cf927fa8d2874533b5,train/images/17743421933835266.jpg,train,1,,,,,,,,fbf32dda239b841ca322fcbd743b506acc0c4fabaf2b953e56dc23dd690948cc,45873323110f070e,270,240,18071,101.802469,49.623156,135.883155,exact-55516ff22702,near-55516ff22702,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
8c70ca7b1e3b5e045aa8,train/images/17743421934062295.jpg,train,1,,,,,,,,fbf32dda239b841ca322fcbd743b506acc0c4fabaf2b953e56dc23dd690948cc,45873323110f070e,270,240,18071,101.802469,49.623156,135.883155,exact-55516ff22702,near-55516ff22702,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
25618a6433affdb88904,train/images/1774342193433251.jpg,train,1,,,,,,,,fbf32dda239b841ca322fcbd743b506acc0c4fabaf2b953e56dc23dd690948cc,45873323110f070e,270,240,18071,101.802469,49.623156,135.883155,exact-55516ff22702,near-55516ff22702,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
5fe11d83768a7a8ff3a0,train/images/177434219352366.jpg,train,1,,,,,,,,f68a37358191140573b927227e44415eb829cba1e11ca34e823b270b16977df9,8d032321110f070e,263,234,17328,100.450213,49.015259,141.711215,exact-b8e453642038,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
9f699edeeddac2231d35,train/images/1774342193574326.jpg,train,1,,,,,,,,0f2a99a4749645f73fd55fa1c658627f6394a4348213e22cc86b1d3dfe184648,8d033321110f078e,255,226,16261,101.649991,47.699093,142.468907,exact-9487e465d640,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
e28d2c7cd1c44bbf22ed,train/images/17743421935969367.jpg,train,1,,,,,,,,0f2a99a4749645f73fd55fa1c658627f6394a4348213e22cc86b1d3dfe184648,8d033321110f078e,255,226,16261,101.649991,47.699093,142.468907,exact-9487e465d640,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
0e3847092135a18a6b15,train/images/1774342193626946.jpg,train,1,,,,,,,,0f2a99a4749645f73fd55fa1c658627f6394a4348213e22cc86b1d3dfe184648,8d033321110f078e,255,226,16261,101.649991,47.699093,142.468907,exact-9487e465d640,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
78be9ebc81a9beba5234,train/images/17743421936865685.jpg,train,1,,,,,,,,a59a1d88fa1816cc778910d95ad9ebdfe971c4f9d293be712638da1547a504c4,8d0333211107078f,251,223,15606,101.420578,46.703801,141.438850,exact-74362366898c,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
b74fed75161ac81e1988,train/images/17743421937169132.jpg,train,1,,,,,,,,a59a1d88fa1816cc778910d95ad9ebdfe971c4f9d293be712638da1547a504c4,8d0333211107078f,251,223,15606,101.420578,46.703801,141.438850,exact-74362366898c,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
7e29bcca6007b7fb83ac,train/images/1774342193746258.jpg,train,1,,,,,,,,a59a1d88fa1816cc778910d95ad9ebdfe971c4f9d293be712638da1547a504c4,8d0333211107078f,251,223,15606,101.420578,46.703801,141.438850,exact-74362366898c,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
1040102ca8c17f21d4c5,train/images/17743421938100607.jpg,train,1,,,,,,,,2bde016bf4286d94cecb746cf0ebd77468cbf2c4e6c815964e95361361c5e84e,8d0333211107078f,253,225,16731,99.667650,47.202160,149.857567,exact-fdd29e566d42,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
5f8d77984777f0b98985,train/images/17743421938415813.jpg,train,1,,,,,,,,2bde016bf4286d94cecb746cf0ebd77468cbf2c4e6c815964e95361361c5e84e,8d0333211107078f,253,225,16731,99.667650,47.202160,149.857567,exact-fdd29e566d42,near-f3f43b0f4d14,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
bb9767c4739e7454b3c7,train/images/17743421938859746.jpg,train,1,,,,,,,,d20c4d9dd066a9caae2e3db9644af8185cd54506f24ac7d09bac34e2b1a13124,8f1333310907070f,244,217,15690,101.741426,45.852535,143.508359,exact-2cad20d914aa,near-273a90dbebc5,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
a5f3a8c21f8252f8f978,train/images/1774342193914075.jpg,train,1,,,,,,,,d20c4d9dd066a9caae2e3db9644af8185cd54506f24ac7d09bac34e2b1a13124,8f1333310907070f,244,217,15690,101.741426,45.852535,143.508359,exact-2cad20d914aa,near-273a90dbebc5,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
0b0fff20b77908270459,train/images/17743421939416468.jpg,train,1,,,,,,,,d20c4d9dd066a9caae2e3db9644af8185cd54506f24ac7d09bac34e2b1a13124,8f1333310907070f,244,217,15690,101.741426,45.852535,143.508359,exact-2cad20d914aa,near-273a90dbebc5,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
4a5b890a7cb7ed9ec918,train/images/17743421939863524.jpg,train,1,,,,,,,,ee09e91042f3956728e550c06af5ddc1ab64b02481d262d35308d386522b2e78,8f13333109070707,240,213,14831,101.961013,44.304203,146.708031,exact-955e218f59b1,near-273a90dbebc5,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
282c5d760900b503b886,train/images/1774342194006655.jpg,train,1,,,,,,,,ee09e91042f3956728e550c06af5ddc1ab64b02481d262d35308d386522b2e78,8f13333109070707,240,213,14831,101.961013,44.304203,146.708031,exact-955e218f59b1,near-273a90dbebc5,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
ec95e07a85ffea62e4f8,train/images/1774342194097634.jpg,train,1,,,,,,,,ee00dd8d714534c44f70d5ffecb123cf4b17e8d67910f263dcaab64c94993d18,0f33333109070787,244,217,14782,100.321466,44.278156,142.857823,exact-c88ad37b7e39,near-273a90dbebc5,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
5fb4e47134e80bb4851f,train/images/1774342194122014.jpg,train,1,,,,,,,,ee00dd8d714534c44f70d5ffecb123cf4b17e8d67910f263dcaab64c94993d18,0f33333109070787,244,217,14782,100.321466,44.278156,142.857823,exact-c88ad37b7e39,near-273a90dbebc5,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
3068401704b8cc7d6b37,train/images/17743421941902878.jpg,train,1,,,,,,,,57a18f459de9e842034949c8a0b16cc98f8b06978f94c2fbbb891b0448fbc7eb,0f3333130b070786,253,225,15809,96.200474,44.586065,122.412229,exact-82c77a55f1af,near-273a90dbebc5,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
36188947b549bc29202c,train/images/17743421942132473.jpg,train,1,,,,,,,,57a18f459de9e842034949c8a0b16cc98f8b06978f94c2fbbb891b0448fbc7eb,0f3333130b070786,253,225,15809,96.200474,44.586065,122.412229,exact-82c77a55f1af,near-273a90dbebc5,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
ae5669a2adc367b52f30,train/images/17743421942887783.jpg,train,1,,,,,,,,65b99033d2410c68ff076910eaee4efe912acc9c62f96aebf9d411a6868d7df9,8b939393c9070784,271,241,17561,97.221831,44.024627,71.858025,exact-834dd3d6aa9c,near-834dd3d6aa9c,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
8019000811116edb6d12,train/images/17743421943443532.jpg,train,1,,,,,,,,65b99033d2410c68ff076910eaee4efe912acc9c62f96aebf9d411a6868d7df9,8b939393c9070784,271,241,17561,97.221831,44.024627,71.858025,exact-834dd3d6aa9c,near-834dd3d6aa9c,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
67c3f8febaa59499fdaf,train/images/17743421944023936.jpg,train,1,,,,,,,,a484dc1b67ad8a75afe972f023b14a9c7d2a1977185edb72cefd46e30021e724,8b93b39389c78787,255,226,16498,97.618601,41.623232,109.866880,exact-46c3d10b9e53,near-46c3d10b9e53,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
2c712bba142d404f50a4,train/images/1774342194523522.jpg,train,1,,,,,,,,aa7db1a4facce33d6ed65cacc087f3c4142d13fe2aa635c3cf407095f70fe83d,8b86b3a399878f8e,253,225,17051,95.145964,42.272746,117.596513,exact-84bffb750374,near-977a8de30cbf,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
7248144ba99a00098fdf,train/images/1774342194555202.jpg,train,1,,,,,,,,aa7db1a4facce33d6ed65cacc087f3c4142d13fe2aa635c3cf407095f70fe83d,8b86b3a399878f8e,253,225,17051,95.145964,42.272746,117.596513,exact-84bffb750374,near-977a8de30cbf,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
01dfc9ab019bcedb9266,train/images/17743421946124268.jpg,train,1,,,,,,,,710a05abb162e02ab7829c051618e393d1c14fc39e1911cd40ae7803953dc82a,8b86b3a39b8f0f8e,260,231,17824,91.054679,43.652286,127.546428,exact-436e54037b82,near-977a8de30cbf,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
10365c098c318325d7bd,train/images/17743421946388967.jpg,train,1,,,,,,,,710a05abb162e02ab7829c051618e393d1c14fc39e1911cd40ae7803953dc82a,8b86b3a39b8f0f8e,260,231,17824,91.054679,43.652286,127.546428,exact-436e54037b82,near-977a8de30cbf,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
a8278b5d8f67e2d672a0,train/images/17743421946831477.jpg,train,1,,,,,,,,e900df97ad964d5933ab2475e62354b95bbb844f78d15d56805e863f07a2b9a6,8b86a3a3938f0f8e,253,225,16842,90.852701,43.447340,118.781815,exact-bbe6abb8c9b6,near-977a8de30cbf,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
6b53a488f7b6d60f45aa,train/images/1774342194780341.jpg,train,1,,,,,,,,6ba3487082057c7862298f0116c6868f4020bdec8b9c282136b0d05e02dce89c,8b26a3a393870f8c,255,226,16436,88.518497,43.156979,117.905531,exact-c73a30f2952c,near-977a8de30cbf,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
b0486e60f810e3d72e9d,train/images/17743421948040252.jpg,train,1,,,,,,,,6ba3487082057c7862298f0116c6868f4020bdec8b9c282136b0d05e02dce89c,8b26a3a393870f8c,255,226,16436,88.518497,43.156979,117.905531,exact-c73a30f2952c,near-977a8de30cbf,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
3b1dbf936ed21eb6e715,train/images/17743421948935516.jpg,train,1,,,,,,,,2ac27010e1db5df6e9542406e5dc77beaaee8f45f2e9044751f34fb7af0d46ab,8d0623a78b978f8e,249,222,15909,87.099642,41.591239,123.642526,exact-6c2fd634645d,near-a689747f373d,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
6ce2db54bf75eb73048c,train/images/17743421949176805.jpg,train,1,,,,,,,,2ac27010e1db5df6e9542406e5dc77beaaee8f45f2e9044751f34fb7af0d46ab,8d0623a78b978f8e,249,222,15909,87.099642,41.591239,123.642526,exact-6c2fd634645d,near-a689747f373d,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
52137a4410dd625eb794,train/images/1774342194947485.jpg,train,1,,,,,,,,2ac27010e1db5df6e9542406e5dc77beaaee8f45f2e9044751f34fb7af0d46ab,8d0623a78b978f8e,249,222,15909,87.099642,41.591239,123.642526,exact-6c2fd634645d,near-a689747f373d,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
f5706014365f2818e90c,train/images/1774342194988815.jpg,train,1,,,,,,,,35c139f6a977f4940f39e3bc86b156d21153add1397e23c4323e76354f9f3fe6,8d2723a78b87878e,247,219,15913,85.536299,41.566410,141.432954,exact-7a6e3b08cb3d,near-a689747f373d,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
66e4bfcaa45f7c8d16b7,train/images/17743421950219238.jpg,train,1,,,,,,,,35c139f6a977f4940f39e3bc86b156d21153add1397e23c4323e76354f9f3fe6,8d2723a78b87878e,247,219,15913,85.536299,41.566410,141.432954,exact-7a6e3b08cb3d,near-a689747f373d,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
eaebd7f95b85780e48b4,train/images/1774342195086542.jpg,train,1,,,,,,,,d9de6c69ab2cd2fc0fbff42369f80042ed4997b57c93045f24cebdac661ac36b,8d03a3a78d8797ce,243,216,15564,85.602709,41.198240,145.236969,exact-eb8d1dcb9642,near-18d1746ff716,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
